"Country","State","City","Population","Latitude","Longitude","Elevation"
"Canada","Saskatchewan","Meadow Lake",5045,54.13,-108.43,479.
"Canada","British Columbia","Fernie",5019,49.5,-115.07000000000001,997.
"Canada","Ontario","Espanola",4996,46.25,-81.77,200.
"Canada","Ontario","Stirling",4978,44.300000000000004,-77.55,122.
"Canada","Ontario","Walkerton",4967,44.13,-81.15,254.
"Canada","Quebec","Rawdon",4960,46.03,-73.7,144.
"Canada","Ontario","Mount Forest",4842,43.97,-80.73,419.
"Canada","Newfoundland and Labrador","Carbonear",4838,47.75,-53.24,125.
"Canada","British Columbia","Oliver",4824,49.18,-119.55,297.
"Canada","British Columbia","Armstrong",4815,50.45,-119.18,364.
"Canada","Manitoba","Stonewall",4809,50.13,-97.32000000000001,253.
"Canada","Ontario","Exeter",4785,43.35,-81.48,272.
"Canada","Ontario","Tilbury",4768,42.25,-82.43,179.
"Canada","Ontario","Almonte",4752,45.22,-76.2,123.
"Canada","Saskatchewan","Kindersley",4678,51.47,-109.13,680.
"Canada","Ontario","Geraldton",4636,49.72,-86.97,336.
"Canada","Ontario","Longlac",4636,49.78,-86.55,311.
"Canada","Newfoundland and Labrador","Grand Bank",4623,47.1,-55.76,8.
"Canada","Manitoba","Niverville",4610,49.620000000000005,-97.06,233.
"Canada","Manitoba","Neepawa",4609,50.230000000000004,-99.45,361.
"Canada","Quebec","Lac‐Mégantic",4607,45.58,-70.88,399.
"Canada","British Columbia","Gibsons",4605,49.4,-123.5,0
"Canada","Newfoundland and Labrador","Goulds",4587,47.4,-52.79,151.
"Canada","Alberta","Barrhead",4579,54.120000000000005,-114.4,648.
"Canada","Ontario","Blenheim",4563,42.33,-82.,207.
"Canada","Ontario","Iroquois Falls",4537,48.77,-80.69,279.
"Canada","Saskatchewan","Melville",4517,50.94,-102.81,550.
"Canada","Ontario","Picton",4487,44.02,-77.15,96.
"Canada","Ontario","Richmond",4482,45.18,-75.83,95.
"Canada","British Columbia","Vanderhoof",4439,54.02,-124.02,633.
"Canada","Quebec","Saint‐Jovite",4422,46.12,-74.58,236.
"Canada","New Brunswick","St. Stephen",4415,45.2,-67.27,14.
"Canada","Quebec","Waterloo",4410,45.35,-72.52,213.
"Canada","Quebec","Neuville",4392,46.69823,-71.58275,18.
"Canada","Quebec","Saint‐Canut",4368,45.72,-74.07000000000001,69.
"Canada","Nova Scotia","Antigonish",4364,45.62,-61.97,10.
"Canada","British Columbia","Dallas",4348,50.660000000000004,-120.46000000000001,837.
"Canada","Ontario","Onaping‐Levack",4335,46.63,-81.38,371.
"Canada","Quebec","LAnnonciation",4322,46.4,-74.87,295.
"Canada","New Brunswick","Sussex",4312,45.72,-65.52,20.
"Canada","Saskatchewan","Nipawin",4265,53.370000000000005,-104.02,353.
"Canada","Ontario","Mitchell",4220,43.47,-81.18,348.
"Canada","Manitoba","Altona",4212,49.1,-97.57000000000001,244.
"Canada","Nova Scotia","Wolfville",4195,45.08,-64.37,84.
"Canada","Quebec","Berthierville",4189,46.08,-73.17,4.
"Canada","New Brunswick","Caraquet",4169,47.78,-64.95,26.
"Canada","Quebec","Morin‐Heights",4145,45.9,-74.25,"null"
"Canada","British Columbia","Port Hardy",4132,50.72,-127.5,23.
"Canada","Quebec","Château‐Richer",4126,49.65,-96.45,289.
"Canada","Quebec","La Pocatière",4120,47.4,-70.01,3.
"Canada","Newfoundland and Labrador","Channel‐Port aux Basques",4113,47.58,-59.17,8.
"Canada","Ontario","Deep River",4109,46.1,-77.5,146.
"Canada","Ontario","Red Lake",4107,51.0333,-93.8333,378.
"Canada","Alberta","Vermilion",4084,53.35,-110.85000000000001,618.
"Canada","Alberta","Carstairs",4077,51.53,-114.10000000000001,1043.
"Canada","Ontario","Delhi",4070,42.85,-80.5,235.
"Canada","British Columbia","Grand Forks",4049,49.050000000000004,-118.47,569.
"Canada","Quebec","Saint‐Remi",4019,45.25,-73.60000000000001,63.
"Canada","Quebec","Metabetchouan",3985,48.43,-71.87,108.
"Canada","Ontario","Prescott",3965,44.72,-75.52,93.
"Canada","Quebec","Saint‐Anselme",3938,46.62,-70.97,160.
"Canada","Ontario","Stayner",3913,44.42,-80.08,215.
"Canada","Ontario","Kemptville",3911,45.02,-75.63,93.
"Canada","Manitoba","Swan River",3907,52.1,-101.27,340.
"Canada","Alberta","Jasper",3907,52.88,-118.08,1060.
"Canada","British Columbia","Fort Nelson",3902,58.82,-122.53,397.
"Canada","Quebec","Napierville",3899,45.18,-73.4,51.
"Canada","Ontario","Beeton",3891,44.11,-79.79,217.
"Canada","Ontario","Campbellford",3882,44.300000000000004,-77.8,177.
"Canada","Ontario","Bancroft",3881,45.05,-77.85,336.
"Canada","Newfoundland and Labrador","Clarenville‐Shoal Harbour",3873,48.15,-53.97,40.
"Canada","Ontario","Mississauga Beach",3862,43.25,-79.08,90.
"Canada","Quebec","Maniwaki",3853,46.37,-75.97,175.
"Canada","Quebec","Danville",3826,45.78,-72.02,154.
"Canada","British Columbia","Lantzville",3807,49.250009,-124.066665,20.
"Canada","British Columbia","Sparwood",3784,49.77,-114.87,1187.
"Canada","Alberta","Claresholm",3780,50.03,-113.58,1034.
"Canada","British Columbia","Cumberland",3753,49.620000000000005,-125.02,153.
"Canada","Quebec","Beaupre",3752,47.050000000000004,-70.88,12.
"Canada","Ontario","Ayr",3742,43.28,-80.45,301.
"Canada","Quebec","East Angus",3741,45.480000000000004,-71.67,200.
"Canada","British Columbia","Golden",3708,51.300000000000004,-116.97,787.
"Canada","Alberta","Raymond",3708,49.47,-112.67,951.
"Canada","Quebec","New Richmond",3706,48.17,-65.83,4.
"Canada","Quebec","Saint‐Tite",3673,46.72,-72.57000000000001,135.
"Canada","Nova Scotia","Windsor",3648,44.980000000000004,-64.13,14.
"Canada","Alberta","Pincher Creek",3642,49.480000000000004,-113.95,1149.
"Canada","British Columbia","Fruitvale",3627,49.120000000000005,-117.55,681.
"Canada","Newfoundland and Labrador","Pasadena",3620,49.03,-57.61,5.
"Canada","Northwest Territories","Hay River",3606,60.86,-115.75,156.
"Canada","Quebec","Ormstown",3595,45.13,-74.,41.
"Canada","Alberta","Cardston",3580,49.2,-113.32000000000001,1166.
"Canada","Alberta","Grande Cache",3571,53.88,-119.12,1188.
"Canada","Ontario","Alexandria",3559,45.300000000000004,-74.63,83.
"Canada","British Columbia","Rossland",3556,49.08,-117.82000000000001,1114.
"Canada","Ontario","Casselman",3548,45.300000000000004,-75.08,61.
"Canada","Ontario","Ridgetown",3547,42.43,-81.88,216.
"Canada","Nova Scotia","Lake Echo",3527,44.82,-63.440000000000005,108.
"Canada","Ontario","Bobcaygeon",3525,44.53,-78.55,252.
"Canada","Quebec","Chisasibi",3524,53.79,-78.94,11.
"Canada","Ontario","Nobleton",3513,43.9,-79.66,262.
"Canada","New Brunswick","Dalhousie",3512,48.07,-66.37,1.
"Canada","British Columbia","Mackenzie",3507,55.32,-123.08,735.
"Canada","Newfoundland and Labrador","Placentia",3496,47.2332,-53.96483,30.
"Canada","Ontario","Blind River",3472,46.18,-82.95,176.
"Canada","Quebec","Saint‐Pascal",3468,47.52,-69.82000000000001,39.
"Canada","Northwest Territories","Inuvik",3463,68.37,-133.73,26.
"Canada","Quebec","Havre‐Saint‐Pierre",3460,50.25,-63.58,2.
"Canada","Newfoundland and Labrador","Bonavista",3448,48.65,-53.13,0
"Canada","Quebec","Saint‐Raymond",3445,46.88,-71.83,170.
"Canada","Nova Scotia","Pictou",3437,45.68,-62.71,33.
"Canada","Nova Scotia","Enfield",3415,44.93,-63.54,24.
"Canada","Newfoundland and Labrador","Lewisporte",3409,49.230000000000004,-55.07,13.
"Canada","Quebec","Grande‐Riviere",3408,48.38,-64.5,0
"Canada","Quebec","Saint‐Jean‐Port‐Joli",3407,47.2,-70.27,34.
"Canada","British Columbia","Invermere",3391,50.5,-116.03,816.
"Canada","Ontario","Southampton",3390,44.5,-81.37,187.
"Canada","Quebec","Malartic",3377,48.13,-78.12,321.
"Canada","Quebec","Sainte‐Claire",3362,46.6,-70.85000000000001,203.
"Canada","Quebec","Warwick",3352,45.95,-71.98,164.
"Canada","Quebec","Saint‐Cesaire",3346,45.4,-73.,33.
"Canada","Quebec","Saint‐Josephe‐de‐Beauce",3342,46.300000000000004,-70.87,153.
"Canada","Newfoundland and Labrador","Bishops Falls",3341,49.02,-55.52,67.
"Canada","Newfoundland and Labrador","Dunville",3333,48.28,-53.88,82.
"Canada","Quebec","Percé",3312,48.523889,-64.213056,"null"
"Canada","Ontario","Clinton",3292,43.6,-81.53,284.
"Canada","Alberta","Penhold",3277,52.13,-113.87,894.
"Canada","Quebec","Liniere",3274,46.050000000000004,-70.52,257.
"Canada","Ontario","Marathon",3273,48.75,-86.37,300.
"Canada","Quebec","Trois‐Pistoles",3246,48.120000000000005,-69.17,45.
"Canada","Quebec","Richmond",3232,45.67,-72.15,145.
"Canada","Nova Scotia","Port Hawkesbury",3214,45.6,-61.35,30.
"Canada","Alberta","Three Hills",3212,51.7,-113.27,890.
"Canada","Quebec","Gaspe",3187,48.82,-64.51,0
"Canada","British Columbia","Cowichan Valley",3177,48.730000000000004,-123.62,91.
"Canada","Alberta","Fairview",3162,56.07,-118.4,662.
"Canada","Alberta","High Level",3159,58.52,-117.13,325.
"Canada","Alberta","Gibbons",3159,53.84,-113.33,647.
"Canada","Manitoba","Beausejour",3126,50.07,-96.52,239.
"Canada","Quebec","Clermont",3118,47.68,-70.23,175.
"Canada","Manitoba","Virden",3114,49.85,-100.93,441.
"Canada","Ontario","Harrow",3100,42.03,-82.92,191.
"Canada","Quebec","Saint‐Prosper",3095,46.2,-70.48,319.
"Canada","Quebec","Forestville",3081,48.730000000000004,-69.07000000000001,45.
"Canada","Newfoundland and Labrador","Botwood",3052,49.15,-55.370000000000005,38.
"Canada","British Columbia","Chemainus",3035,48.92,-123.7,117.
"Canada","Quebec","Normandin",3033,48.83,-72.52,133.
"Canada","Quebec","Sainte‐Martine",3023,45.230000000000004,-73.8,35.
"Canada","Ontario","Rockwood",2996,43.62,-80.13,369.
"Canada","British Columbia","Houston",2993,54.4,-126.65,600.
"Canada","Quebec","Saint‐Jacques",2985,45.95,-73.58,54.
"Canada","Alberta","Crossfield",2983,51.43,-114.03,1109.
"Canada","Saskatchewan","Tisdale",2981,52.82,-104.05,455.
"Canada","Quebec","Saint‐Alexis‐des‐Monts",2981,46.46,-73.16,173.
"Canada","British Columbia","Lake Cowichan",2974,48.82,-124.03,190.
"Canada","Newfoundland and Labrador","Springdale",2971,49.480000000000004,-56.1,61.
"Canada","Alberta","Fort Macleod",2967,49.730000000000004,-113.4,941.
"Canada","Alberta","Athabasca",2965,54.72,-113.27,550.
"Canada","British Columbia","Enderby",2964,50.550000000000004,-119.13,354.
"Canada","Ontario","Grand Valley",2956,43.9,-80.32000000000001,474.
"Canada","Ontario","Saint George",2955,43.24,-80.25,215.
"Canada","Quebec","Senneterre",2953,48.4,-77.25,315.
"Canada","Ontario","Wingham",2934,43.88,-81.3,328.
"Canada","Ontario","Waterford",2931,42.93,-80.28,246.
"Canada","Quebec","Saint‐Marc‐des‐Carrières",2911,46.68,-72.03,43.
"Canada","Ontario","Wawa",2905,48.,-84.78,290.
"Canada","Quebec","Saint‐Pie",2903,45.5,-72.9,39.
"Canada","Ontario","Forest",2899,43.1,-82.,219.
"Canada","Ontario","Lakefield",2888,44.43,-78.27,232.
"Canada","Manitoba","Carman",2880,49.5,-98.,263.
"Canada","Quebec","Dégelis",2863,47.56,-68.65,158.
"Canada","British Columbia","Port MacNeill",2834,50.58,-127.10000000000001,101.
"Canada","British Columbia","Princeton",2828,49.45,-120.5,741.
"Canada","Ontario","Beaverton",2822,44.43,-79.15,238.
"Canada","Quebec","Thurso",2818,45.58,-75.23,45.
"Canada","Ontario","Vineland",2817,43.160000000000004,-79.49,159.
"Canada","Ontario","Capreol",2815,46.7,-80.92,302.
"Canada","Quebec","Saint‐Bruno",2801,47.47,-79.43,229.
"Canada","Ontario","Durham",2768,44.18,-80.82000000000001,354.
"Canada","Ontario","Mount Albert",2762,44.13,-79.32000000000001,240.
"Canada","Nova Scotia","Liverpool",2759,44.03,-64.72,22.
"Canada","New Brunswick","Hampton",2756,45.53,-65.83,9.
"Canada","Ontario","Atikokan",2753,48.75,-91.62,405.
"Canada","Quebec","Chandler",2751,48.33,-64.67,0
"Canada","Quebec","Macamic",2751,48.77,-79.,276.
"Canada","Nova Scotia","Springhill",2743,45.63,-64.05,115.
"Canada","Alberta","Sundre",2729,51.800000000000004,-114.65,1098.
"Canada","Quebec","Rigaud",2728,45.47,-74.3,72.
"Canada","Ontario","Dresden",2727,42.58,-82.17,183.
"Canada","Ontario","Morrisburg",2725,44.9,-75.18,73.
"Canada","Alberta","Grimshaw",2718,56.18,-117.60000000000001,591.
"Canada","Ontario","Osgoode",2716,45.15,-75.62,87.
"Canada","Quebec","Cabano",2710,47.68,-68.88,168.
"Canada","British Columbia","Tumbler Ridge",2710,55.13,-121.,837.
"Canada","Quebec","Ferme‐Neuve",2706,46.7,-75.45,216.
"Canada","Ontario","Little Current",2706,45.97,-81.93,191.
"Canada","Quebec","Ville‐Marie",2701,47.33,-79.43,213.
"Canada","Alberta","Black Diamond",2700,50.7,-114.23,1168.
"Canada","Saskatchewan","La Ronge",2688,55.1,-105.3,360.
"Canada","Quebec","Bedford",2684,45.12,-72.98,60.
"Canada","Quebec","Portneuf",2676,46.68,-71.88,1.
"Canada","Ontario","Port Stanley",2663,42.67,-81.22,182.
"Canada","Ontario","Tavistock",2659,43.32,-80.83,342.
"Canada","British Columbia","Fort Langley",2653,49.03,-122.5,91.
"Canada","Quebec","Saint‐Gabriel",2640,46.28,-73.37,180.
"Canada","British Columbia","Chetwynd",2635,55.7,-121.62,615.
"Canada","New Brunswick","Shippagan",2631,47.730000000000004,-64.7,1.
"Canada","Ontario","Frankford",2627,44.2,-77.60000000000001,109.
"Canada","Alberta","Sexsmith",2620,55.35,-118.78,716.
"Canada","Saskatchewan","Pilot Butte",2615,50.47,-104.42,609.
"Canada","Ontario","Palmerston",2599,43.83,-80.85000000000001,402.
"Canada","Quebec","Brownsburg",2597,45.68,-74.4,119.
"Canada","Quebec","Lacolle",2596,45.08,-73.37,43.
"Canada","Quebec","Laurier‐Station",2573,46.54,-71.63,112.
"Canada","Alberta","Rimbey",2567,52.63,-114.22,908.
"Canada","Quebec","Riviere‐au‐Renard",2565,48.980000000000004,-64.38,89.
"Canada","Alberta","High Prairie",2564,55.43,-116.48,592.
"Canada","Alberta","Hanna",2559,51.63,-111.92,816.
"Canada","Quebec","Hebertville",2542,48.4,-71.68,152.
"Canada","Ontario","Hagersville",2527,42.95,-80.05,219.
"Canada","British Columbia","Elkford",2523,50.06,-114.88,1595.
"Canada","Alberta","Lac la Biche",2520,54.77,-111.96000000000001,563.
"Canada","Nova Scotia","Berwick",2509,45.03,-64.73,50.
"Canada","Quebec","Disraeli",2502,45.9,-71.35000000000001,251.
"Canada","Saskatchewan","Moosomin",2485,50.15,-101.67,575.
"Canada","Quebec","Saint‐Martin",2477,45.95,-70.65,273.
"Canada","Quebec","Cap‐Chat",2476,49.08,-66.68,39.
"Canada","Quebec","Fermont",2474,52.79,-67.06,676.
"Canada","Manitoba","Minnedosa",2474,50.25,-99.83,528.
"Canada","Alberta","Beaverlodge",2465,55.2,-119.45,698.
"Canada","Ontario","Moose Factory",2458,51.25,-80.60000000000001,0
"Canada","Saskatchewan","Rosetown",2451,51.550000000000004,-107.98,587.
"Canada","Quebec","Huntingdon",2444,45.08,-74.18,49.
"Canada","Newfoundland and Labrador","Saint Anthony",2442,51.38,-55.6,37.
"Canada","British Columbia","Sicamous",2441,50.83,-119.,415.
"Canada","British Columbia","Pemberton",2436,50.32,-122.82000000000001,441.
"Canada","Quebec","Saint‐Germain‐de‐Grantham",2435,45.83,-72.57000000000001,84.
"Canada","Quebec","Témiscaming",2431,46.72,-79.08,292.
"Canada","Manitoba","Killarney",2429,49.18,-99.67,496.
"Canada","New Brunswick","Bouctouche",2423,46.480000000000004,-64.72,17.
"Canada","Quebec","Betsiamites",2420,48.95,-68.65,11.
"Canada","Ontario","Jarvis",2417,42.99,-79.7,184.
"Canada","Ontario","Bridgenorth‐Chemong Park Area",2407,44.5,-78.33,244.
"Canada","Ontario","Constance Bay",2402,45.48636,-76.07316,84.
"Canada","British Columbia","Fort Saint James",2392,54.43,-124.25,693.
"Canada","Saskatchewan","Assiniboia",2389,49.620000000000005,-105.98,748.
"Canada","Saskatchewan","Unity",2389,52.43,-109.17,639.
"Canada","Quebec","Lac‐Etchemin",2381,46.4,-70.5,404.
"Canada","Ontario","Carlisle",2377,43.15,-81.54,229.
"Canada","Alberta","Magrath",2374,49.42,-112.88,977.
"Canada","Quebec","Lac‐Lapierre",2367,45.82,-73.77,66.
"Canada","New Brunswick","Tracadie‐Sheila",2365,47.5,-64.92,14.
"Canada","Northwest Territories","Fort Smith",2364,60.,-111.883333,205.
"Canada","Quebec","Saint‐Michel‐des‐Saints",2359,46.67,-73.92,364.
"Canada","Quebec","Crabtree",2352,45.97,-73.47,36.
"Canada","Quebec","Valcourt",2349,45.480000000000004,-72.32000000000001,196.
"Canada","Ontario","Mount Brydges",2340,42.37,-81.48,172.
"Canada","Saskatchewan","Esterhazy",2336,50.65,-102.08,514.
"Canada","Nunavut","Kangiqliniq",2334,62.82,-92.12,1.
"Canada","Ontario","Arthur",2327,43.83,-80.53,462.
"Canada","Ontario","Wyoming",2324,42.95,-82.12,215.
"Canada","British Columbia","Lillooet",2321,50.68,-121.93,202.
"Canada","Nova Scotia","Lunenburg",2313,44.37,-64.32000000000001,16.
"Canada","Quebec","Causapscal",2304,48.35,-67.22,167.
"Canada","Ontario","Seaforth",2300,43.550000000000004,-81.38,312.
"Canada","Ontario","Elmvale",2298,44.58,-79.87,213.
"Canada","British Columbia","Chase",2286,50.82,-119.68,401.
"Canada","New Brunswick","Salisbury",2284,46.03,-65.05,30.
"Canada","Saskatchewan","Outlook",2279,51.5,-107.05,538.
"Canada","Ontario","Glencoe",2273,42.75,-81.7,219.
"Canada","Quebec","Albanel",2262,48.870000000000005,-72.42,124.
"Canada","New Brunswick","Saint Quentin",2250,47.5,-67.38,295.
"Canada","Ontario","Wheatley",2248,42.1,-82.45,181.
"Canada","Prince Edward Island","Cornwall",2245,46.230000000000004,-63.22,20.
"Canada","Quebec","Sainte‐Madeleine",2233,46.6,-73.10000000000001,286.
"Canada","Alberta","Calmar",2228,53.25,-113.78,737.
"Canada","Ontario","Thornbury",2217,44.550000000000004,-80.45,203.
"Canada","Ontario","Colchester",2212,41.980000000000004,-82.93,172.
"Canada","Quebec","East Broughton",2199,46.22,-71.08,377.
"Canada","Newfoundland and Labrador","Twillingate",2196,49.650233,-54.749393,"null"
"Canada","Quebec","Daveluyville",2193,46.21,-72.15,91.
"Canada","Quebec","Lebel‐sur‐Quévillon",2187,49.07,-76.99,275.
"Canada","Alberta","Nanton",2181,50.35,-113.77,1026.
"Canada","Alberta","Clairmont",2174,55.27,-118.8,672.
"Canada","Ontario","Fenelon Falls",2164,44.53,-78.75,260.
"Canada","Saskatchewan","Biggar",2161,52.050000000000004,-107.98,642.
"Canada","Ontario","Colborne",2155,44.02,-77.88,156.
"Canada","Nova Scotia","Digby",2152,44.62,-65.77,42.
"Canada","Ontario","LOriginal",2147,45.62,-74.68,56.
"Canada","Newfoundland and Labrador","Wabana",2146,47.64,-52.980000000000004,37.
"Canada","Quebec","Pierreville",2143,46.07,-72.8,24.
"Canada","Ontario","Vankleek Hill",2136,45.52,-74.65,109.
"Canada","Saskatchewan","Fort QuAppelle",2134,50.77,-103.78,479.
"Canada","Quebec","Saint‐Ambroise",2131,48.550000000000004,-71.32000000000001,123.
"Canada","Prince Edward Island","Montague",2127,46.17,-62.65,19.
"Canada","Ontario","Lucan",2123,43.18,-81.4,305.
"Canada","Manitoba","Sainte Anne",2114,49.67,-96.67,248.
"Canada","Ontario","Harriston",2108,43.92,-80.88,381.
"Canada","Ontario","Manitouwadge",2105,49.13,-85.8,315.
"Canada","Ontario","Grand Bend",2102,43.32,-81.75,187.
"Canada","Quebec","Papineauville",2101,45.62,-75.02,75.
"Canada","Quebec","Notre‐Dame‐du‐Lac",2098,47.6,-68.8,315.
"Canada","Ontario","Wellesley",2090,43.47,-80.76,355.
"Canada","Ontario","Caledon East",2085,43.87,-79.87,296.
"Canada","Quebec","Saint‐Gedeon",2085,48.480000000000004,-71.78,116.
"Canada","Saskatchewan","Maple Creek",2084,49.92,-109.47,771.
"Canada","Ontario","Dundalk",2083,44.17,-80.38,515.
"Canada","Alberta","Tofield",2081,53.370000000000005,-112.67,697.
"Canada","Quebec","Bernierville",2076,46.1,-71.54,199.
"Canada","British Columbia","Logan Lake",2073,50.49,-120.83,1035.
"Canada","Manitoba","Springfield",2066,49.88,-96.84,240.
"Canada","Quebec","Saint‐Josephe‐de‐Lanoraie",2064,45.97,-73.23,20.
"Canada","Alberta","Redwater",2053,53.948921,-113.106573,329.
"Canada","Quebec","Gentilly",2027,46.35,-72.45,4.
"Canada","Ontario","Cannington",2023,44.35,-79.03,259.
"Canada","Saskatchewan","Canora",2013,51.63,-102.43,486.
"Canada","Ontario","Chesley",2010,44.300000000000004,-81.10000000000001,280.
"Canada","Alberta","Provost",1998,52.35,-110.27,657.
"Canada","Ontario","Mattawa",1993,46.32,-78.7,183.
"Canada","Ontario","Wiarton",1989,44.730000000000004,-81.13,208.
"Canada","Quebec","LAscension‐de‐Notre‐Seigneur",1987,48.68,-71.67,135.
"Canada","Alberta","Bow Island",1983,49.870000000000005,-111.37,790.
"Canada","Quebec","Saint‐Agapit",1981,46.57,-71.43,120.
"Canada","Newfoundland and Labrador","Gambo",1978,48.78,-54.22,46.
"Canada","Quebec","Val‐David",1975,46.03,-74.2,334.
"Canada","Alberta","Fox Creek",1971,54.4,-116.84,838.
"Canada","Ontario","Chapleau",1964,47.83,-83.4,426.
"Canada","Alberta","Coalhurst",1963,49.74,-112.92,927.
"Canada","Quebec","Saint‐Damien‐de‐Buckland",1956,46.64,-70.67,358.
"Canada","Ontario","Burford",1952,43.11,-80.42,257.
"Canada","Quebec","Kingsey Falls",1947,45.85,-72.08,117.
"Canada","Alberta","Millet",1945,53.08,-113.47,751.
"Canada","British Columbia","Duck Lake",1923,49.230000000000004,-116.63,531.
"Canada","Alberta","Vulcan",1917,50.4,-113.25,1036.
"Canada","Manitoba","Gimli",1916,50.63,-97.,222.
"Canada","Saskatchewan","Indian Head",1910,50.53,-103.67,588.
"Canada","New Brunswick","Petit Rocher",1908,47.79,-65.73,21.
"Canada","Ontario","Thamesford",1904,43.07,-80.99,301.
"Canada","Saskatchewan","White City",1894,50.44,-104.35000000000001,609.
"Canada","Quebec","Les Escoumins",1891,48.35,-69.42,21.
"Canada","British Columbia","One Hundred Mile House",1886,51.65,-121.28,940.
"Canada","Ontario","Belmont",1885,42.88,-81.06,265.
"Canada","Nova Scotia","Shelburne",1879,43.77,-65.32000000000001,20.
"Canada","Manitoba","Souris",1876,49.620000000000005,-100.25,420.
"Canada","Quebec","Les Cedres",1875,45.32,-74.06,43.
"Canada","Quebec","Saint‐Andre‐Avellin",1865,45.72,-75.05,164.
"Canada","Quebec","Sayabec",1864,48.550000000000004,-67.68,187.
"Canada","Ontario","Wellington",1860,43.95,-77.35000000000001,73.
"Canada","Saskatchewan","Watrous",1857,51.67,-105.47,541.
"Canada","Quebec","Filion",1854,45.81,-74.10000000000001,174.
"Canada","Ontario","Parkhill",1851,43.17,-81.68,196.
"Canada","Quebec","Mistissini",1844,48.9,-72.2,130.
"Canada","British Columbia","Lumby",1833,50.25,-118.97,512.
"Canada","Nova Scotia","Middleton",1832,44.95,-65.07000000000001,21.
"Canada","Ontario","Madoc",1827,44.52,-77.48,179.
"Canada","Saskatchewan","Dalmeny",1826,52.33,-106.78,519.
"Canada","Saskatchewan","Kamsack",1825,51.57,-101.9,454.
"Canada","Quebec","Chapais",1824,49.78,-74.87,382.
"Canada","Saskatchewan","Lumsden",1824,50.65,-104.87,500.
"Canada","Quebec","Sainte‐Justine",1820,46.410000000000004,-70.34,414.
"Canada","Alberta","Picture Butte",1810,49.88,-112.8,906.
"Canada","Ontario","Milverton",1803,43.57,-80.93,378.
"Canada","New Brunswick","Saint Andrews",1798,45.07,-67.03,0
"Canada","Manitoba","Morris",1797,49.35,-97.37,234.
"Canada","Ontario","Cardinal",1785,44.78,-75.37,75.
"Canada","British Columbia","Burns Lake",1779,54.22,-125.77,697.
"Canada","Manitoba","Roblin",1774,51.230000000000004,-101.35000000000001,554.
"Canada","Ontario","Deseronto",1774,44.2,-77.03,74.
"Canada","Alberta","Lamont",1774,53.75,-112.78,661.
"Canada","Saskatchewan","Wynyard",1767,51.77,-104.18,552.
"Canada","Alberta","Valleyview",1761,55.07,-117.28,694.
"Canada","Ontario","Orono",1760,43.99,-78.62,184.
"Canada","Quebec","Price",1759,48.6,-68.12,75.
"Canada","Manitoba","Stony Mountain",1757,50.07,-97.22,234.
"Canada","Saskatchewan","Shaunavon",1756,49.65,-108.42,913.
"Canada","Ontario","Norwood",1746,44.38,-77.98,201.
"Canada","Manitoba","Carberry",1738,49.870000000000005,-99.35000000000001,382.
"Canada","Ontario","Cayuga",1735,42.93,-79.95,217.
"Canada","Ontario","Metcalfe",1723,42.9,-81.69,223.
"Canada","Newfoundland and Labrador","Stephenville Crossing",1719,48.52,-58.42,11.
"Canada","British Columbia","Ucluelet",1717,48.93,-125.52,2.
"Canada","Ontario","Drayton",1692,43.75,-80.67,419.
"Canada","Nova Scotia","Hammonds Plains Road",1687,44.79,-63.71,78.
"Canada","Quebec","Cap‐aux‐Meules",1685,47.38,-61.870000000000005,15.
"Canada","Ontario","Schomberg",1679,44.03,-79.64,223.
"Canada","Ontario","Marmora",1678,44.480000000000004,-77.68,187.
"Canada","Ontario","Millbrook",1652,44.15,-78.45,246.
"Canada","Ontario","Watford",1641,42.95,-81.88,242.
"Canada","Newfoundland and Labrador","Harbour Breton",1634,47.480000000000004,-55.83,45.
"Canada","Quebec","Sainte‐Sophie",1634,45.83,-73.87,67.
"Canada","Ontario","Nipigon",1631,49.015591797258,-88.2610662336382,229.
"Canada","Ontario","Kars",1626,45.1501,-75.64935,349.
"Canada","Nova Scotia","Lantz",1626,45.12,-63.71,134.
"Canada","British Columbia","Blind Bay",1626,50.85,-119.35000000000001,435.
"Canada","Quebec","Saint‐Donat‐de‐Montcalm",1622,46.32,-74.22,402.
"Canada","New Brunswick","MacEwen",1609,46.160000000000004,-64.99,103.
"Canada","Nunavut","Cambridge Bay",1608,69.1170628909606,-105.057602282049,31.
"Canada","Quebec","Saint‐Albert",1601,46.001906,-72.088566,"null"
"Canada","Newfoundland and Labrador","Humber Arm South",1599,49.07,-58.18,0
"Canada","Quebec","Saint‐Pacôme",1598,47.42,-69.95,18.
"Canada","Quebec","Saint‐Jean‐de‐Dieu",1596,48.02,-69.05,171.
"Canada","Ontario","Tweed",1595,44.47,-77.3,136.
"Canada","New Brunswick","Perth‐Andover",1590,46.730000000000004,-67.7,175.
"Canada","Quebec","Shawville",1587,45.6,-76.48,157.
"Canada","Quebec","Chute‐aux‐Outardes",1577,49.120000000000005,-68.38,4.
"Canada","British Columbia","Nakusp",1574,50.230000000000004,-117.8,430.
"Canada","Manitoba","Boissevain",1572,49.230000000000004,-100.05,510.
"Canada","British Columbia","Ashcroft",1558,50.72,-121.27,403.
"Canada","Nunavut","Pond Inlet",1549,72.699167,-77.959167,55.
"Canada","Alberta","Blairmore",1545,49.6,-114.43,1454.
"Canada","Ontario","West Lorne",1540,42.6,-81.60000000000001,215.
"Canada","Ontario","Cookstown",1531,44.21,-79.65,230.
